"canonical","weighted_missing","weighted_modal_prop","rao_scott_p","passed_unsup","forced","candidate"
"f_famsze",0.0192,0.2633,0,TRUE,FALSE,TRUE
"f_famrfp",0.0109,0.5492,0,TRUE,FALSE,TRUE
"f_region",0.019,0.3801,0,TRUE,FALSE,TRUE
"f_age",0.019,0.0179,0,TRUE,TRUE,TRUE
"f_marr",0.0209,0.3769,0,TRUE,FALSE,TRUE
"f_marry",0.0109,0.3948,0,TRUE,FALSE,TRUE
"f_hibpdx",0.261,0.6787,0,TRUE,FALSE,TRUE
"f_chddx",0.261,0.9513,0,TRUE,FALSE,TRUE
"f_angidx",0.2609,0.9792,0,TRUE,FALSE,TRUE
"f_midx",0.2609,0.9635,0,TRUE,FALSE,TRUE
"f_ohrtdx",0.2609,0.894,0,TRUE,FALSE,TRUE
"f_strkdx",0.2607,0.9599,0,TRUE,FALSE,TRUE
"f_emphdx",0.2608,0.9792,0,TRUE,FALSE,TRUE
"f_choldx",0.2613,0.7042,0,TRUE,FALSE,TRUE
"f_cancer",0.2608,0.8935,0,TRUE,FALSE,TRUE
"f_arthdx",0.261,0.7495,0,TRUE,FALSE,TRUE
"f_asthdx",0.0133,0.8788,0,TRUE,FALSE,TRUE
"f_wilfil",0.378,0.5599,0,TRUE,FALSE,TRUE
"f_ttlp",0.0109,0.2795,0,TRUE,TRUE,TRUE
"f_mcrev",0.0109,0.8172,0,TRUE,FALSE,TRUE
"f_unins",0.0109,0.9301,0,TRUE,TRUE,TRUE
"f_insurc",0.0109,0.5853,0,TRUE,FALSE,TRUE
"f_prvhmo",0.0768,0.406,0,TRUE,FALSE,TRUE
"f_prieu",0.019,0.5221,0,TRUE,FALSE,TRUE
"f_pring",0.019,0.9687,0,TRUE,FALSE,TRUE
"f_pub",0.019,0.6251,0,TRUE,FALSE,TRUE
"f_ins",0.019,0.8957,0,TRUE,FALSE,TRUE
"f_totexp",0.0109,0.1383,0,TRUE,TRUE,TRUE
"f_totslf",0.0109,0.2691,0,TRUE,TRUE,TRUE
"f_obtotv",0.0109,0.2484,0,TRUE,FALSE,TRUE
"f_obdrv",0.0109,0.331,0,TRUE,FALSE,TRUE
"f_optotv",0.0109,0.835,0,TRUE,FALSE,TRUE
"f_opdrv",0.0109,0.8969,0,TRUE,FALSE,TRUE
"f_ertot",0.0109,0.8557,0,TRUE,FALSE,TRUE
"f_ipdis",0.0109,0.9339,0,TRUE,FALSE,TRUE
"f_ipngtd",0.0109,0.9346,0,TRUE,FALSE,TRUE
"f_dvtot",0.0109,0.5532,0,TRUE,FALSE,TRUE
"f_hhtotd",0.0126,0.9685,0,TRUE,FALSE,TRUE
"f_hhagd",0.0122,0.9731,0,TRUE,FALSE,TRUE
"f_rxtot",0.0109,0.3956,0,TRUE,FALSE,TRUE
"f_sex",0,0.5098,0,TRUE,TRUE,TRUE
"f_racev1x",0,0.7629,0,TRUE,TRUE,TRUE
"f_hispanx",0,0.8165,0,TRUE,TRUE,TRUE
"f_rthlth1",0.0238,0.3629,0,TRUE,FALSE,TRUE
"f_rthlth2",0.0217,0.3284,0,TRUE,FALSE,TRUE
"f_mnhlth1",0.024,0.4738,0,TRUE,FALSE,TRUE
"f_mnhlth2",0.022,0.4154,0,TRUE,FALSE,TRUE
"f_adgenh2",0.3555,0.3681,0,TRUE,FALSE,TRUE
"f_addaya2",0.3544,0.7538,0,TRUE,FALSE,TRUE
"f_actlim1",0.088,0.9129,0,TRUE,FALSE,TRUE
"f_coglim1",0.2746,0.9404,0,TRUE,FALSE,TRUE
"f_soclim1",0.0237,0.9514,0,TRUE,FALSE,TRUE
"f_wlklim1",0.0261,0.8919,0,TRUE,FALSE,TRUE
"f_adlhlp1",0.0232,0.9828,0,TRUE,FALSE,TRUE
"f_aidhlp1",0.023,0.9471,0,TRUE,FALSE,TRUE
"f_iadlhp1",0.0233,0.9705,0,TRUE,FALSE,TRUE
"f_haveus2",0.0463,0.7799,0,TRUE,FALSE,TRUE
"f_insc",0.0109,0.989,1e-05,TRUE,FALSE,TRUE
"f_faminc",0.0109,0.0195,6e-05,TRUE,TRUE,TRUE
"f_pmdins",0.019,0.5734,6e-05,TRUE,FALSE,TRUE
"f_foodst",0.032,0.877,0.00022,TRUE,FALSE,TRUE
"f_prvev",0.0109,0.6502,0.00034,TRUE,FALSE,TRUE
"f_triev",0.0109,0.9676,0.00059,TRUE,FALSE,TRUE
"f_pridk",0.019,0.9894,0.00087,TRUE,FALSE,TRUE
"f_trich",0.0198,0.9727,0.00198,TRUE,FALSE,TRUE
"f_inscov",0.0109,0.6669,0.00417,TRUE,TRUE,TRUE
"f_prstx",0.019,0.9716,0.00946,TRUE,FALSE,TRUE
"f_ruclas",0.0109,0.9866,0.02463,TRUE,FALSE,TRUE
"f_priog",0.019,0.9899,0.08329,TRUE,FALSE,TRUE
"f_povcat",0.0109,0.3984,0.46704,TRUE,TRUE,TRUE
"f_racethx",0,0.5978,0.82146,TRUE,TRUE,TRUE
"f_povlev",0.0109,0.0195,NA,FALSE,TRUE,TRUE
"f_refprs",0.0109,0.8796,0.19896,TRUE,FALSE,FALSE
"f_busnp",0.0109,0.9823,0.20713,TRUE,FALSE,FALSE
"f_mcdhmo",0.0392,0.8151,0.23089,TRUE,FALSE,FALSE
"f_mcdmc",0.0314,0.8096,0.31376,TRUE,FALSE,FALSE
"f_fmrs",0.0244,0.9721,0.4972,TRUE,FALSE,FALSE
"f_filedr",0.1836,0.7434,0.64007,TRUE,FALSE,FALSE
"f_mcdev",0.0109,0.7752,0.68885,TRUE,FALSE,FALSE
"f_begrf",0.0207,0.3341,0.89854,TRUE,FALSE,FALSE
"f_cpsfam",1,1,NA,FALSE,FALSE,FALSE
"f_fams",0.0524,0.2627,NA,FALSE,FALSE,FALSE
"f_prox",0.0205,0.995,NA,FALSE,FALSE,FALSE
"f_endrf",0.0207,0.3341,NA,FALSE,FALSE,FALSE
"f_endrfy",0.0109,0.3343,NA,FALSE,FALSE,FALSE
"f_keynes",0.0109,1,NA,FALSE,FALSE,FALSE
"f_agelst",0.0109,0.0193,NA,FALSE,FALSE,FALSE
"f_ftstu",0.9068,0.4992,NA,FALSE,FALSE,FALSE
"f_hibpag",0.7543,0.0757,NA,FALSE,FALSE,FALSE
"f_bpmldx",0.7453,0.831,NA,FALSE,FALSE,FALSE
"f_chdag",0.961,0.0517,NA,FALSE,FALSE,FALSE
"f_angiag",0.9844,0.0579,NA,FALSE,FALSE,FALSE
"f_miag",0.9704,0.0621,NA,FALSE,FALSE,FALSE
"f_ohrtag",0.9223,0.0467,NA,FALSE,FALSE,FALSE
"f_strkag",0.9677,0.0529,NA,FALSE,FALSE,FALSE
"f_emphag",0.9846,0.083,NA,FALSE,FALSE,FALSE
"f_cholag",0.7815,0.0824,NA,FALSE,FALSE,FALSE
"f_cablad",0.9225,0.9758,NA,FALSE,FALSE,FALSE
"f_cabrea",0.9225,0.8295,NA,FALSE,FALSE,FALSE
"f_cacerv",0.9555,0.9037,NA,FALSE,FALSE,FALSE
"f_cacolo",0.9225,0.95,NA,FALSE,FALSE,FALSE
"f_calung",0.9225,0.9708,NA,FALSE,FALSE,FALSE
"f_calymp",0.9225,0.9747,NA,FALSE,FALSE,FALSE
"f_camela",0.9225,0.9109,NA,FALSE,FALSE,FALSE
"f_caothe",0.9223,0.8332,NA,FALSE,FALSE,FALSE
"f_capros",0.9669,0.7602,NA,FALSE,FALSE,FALSE
"f_casknm",0.9225,0.7869,NA,FALSE,FALSE,FALSE
"f_caskdk",0.9225,0.8955,NA,FALSE,FALSE,FALSE
"f_cauter",0.9555,0.9398,NA,FALSE,FALSE,FALSE
"f_diabag",0.9103,0.0704,NA,FALSE,FALSE,FALSE
"f_arthtp",0.8052,0.4501,NA,FALSE,FALSE,FALSE
"f_arthag",0.8164,0.072,NA,FALSE,FALSE,FALSE
"f_asthag",0.882,0.0811,NA,FALSE,FALSE,FALSE
"f_adhdad",0.7997,0.878,NA,FALSE,FALSE,FALSE
"f_adhdag",0.9768,0.1679,NA,FALSE,FALSE,FALSE
"f_ddnwrk",0.5818,0.5056,NA,FALSE,FALSE,FALSE
"f_othdys",0.5971,0.7197,NA,FALSE,FALSE,FALSE
"f_othndd",0.899,0.332,NA,FALSE,FALSE,FALSE
"f_evrwrk",0.7329,0.6352,NA,FALSE,FALSE,FALSE
"f_stjby",0.5782,0.1313,NA,FALSE,FALSE,FALSE
"f_evreti",0.7508,0.5668,NA,FALSE,FALSE,FALSE
"f_sicpa",0.6321,0.6603,NA,FALSE,FALSE,FALSE
"f_bsnt",0.9513,0.5978,NA,FALSE,FALSE,FALSE
"f_flstat",0.5808,0.4951,NA,FALSE,FALSE,FALSE
"f_filer",0.4276,0.7446,NA,FALSE,FALSE,FALSE
"f_jtinru",0.6987,0.9851,NA,FALSE,FALSE,FALSE
"f_jntpid",0.7039,0.4879,NA,FALSE,FALSE,FALSE
"f_taxfrm",0.6614,0.6936,NA,FALSE,FALSE,FALSE
"f_foodmn",0.8327,0.7559,NA,FALSE,FALSE,FALSE
"f_foodvl",0.8386,0.041,NA,FALSE,FALSE,FALSE
"f_wagep",0.0109,0.4453,NA,FALSE,FALSE,FALSE
"f_pubp",0.0109,0.9958,NA,FALSE,FALSE,FALSE
"f_hieuid",0.9998,0.2195,NA,FALSE,FALSE,FALSE
"f_hpdja",0.0225,0.9945,NA,FALSE,FALSE,FALSE
"f_hpdfe",0.0226,0.9938,NA,FALSE,FALSE,FALSE
"f_hpdma",0.0226,0.9935,NA,FALSE,FALSE,FALSE
"f_hpdap",0.0228,0.9934,NA,FALSE,FALSE,FALSE
"f_hpdmy",0.0226,0.9933,NA,FALSE,FALSE,FALSE
"f_hpdju",0.0225,0.9933,NA,FALSE,FALSE,FALSE
"f_hpdjl",0.0219,0.9935,NA,FALSE,FALSE,FALSE
"f_hpdau",0.0219,0.993,NA,FALSE,FALSE,FALSE
"f_hpdse",0.0218,0.9929,NA,FALSE,FALSE,FALSE
"f_hpdoc",0.0217,0.9929,NA,FALSE,FALSE,FALSE
"f_hpdno",0.0214,0.9931,NA,FALSE,FALSE,FALSE
"f_hpdde",0.0213,0.9931,NA,FALSE,FALSE,FALSE
"f_hpoja",0.0225,0.9937,NA,FALSE,FALSE,FALSE
"f_hpofe",0.0226,0.9933,NA,FALSE,FALSE,FALSE
"f_hpoma",0.0226,0.9928,NA,FALSE,FALSE,FALSE
"f_hpoap",0.0228,0.9926,NA,FALSE,FALSE,FALSE
"f_hpomy",0.0226,0.9927,NA,FALSE,FALSE,FALSE
"f_hpoju",0.0225,0.9927,NA,FALSE,FALSE,FALSE
"f_hpojl",0.0219,0.993,NA,FALSE,FALSE,FALSE
"f_hpoau",0.0219,0.9924,NA,FALSE,FALSE,FALSE
"f_hpose",0.0218,0.9926,NA,FALSE,FALSE,FALSE
"f_hpooc",0.0217,0.9927,NA,FALSE,FALSE,FALSE
"f_hpono",0.0214,0.9925,NA,FALSE,FALSE,FALSE
"f_hpode",0.0213,0.9925,NA,FALSE,FALSE,FALSE
"f_mcrpd",0.0309,0.8298,NA,FALSE,FALSE,FALSE
"f_mcrpd_1",0.0273,0.8273,NA,FALSE,FALSE,FALSE
"f_mcrpho",0.0324,0.8306,NA,FALSE,FALSE,FALSE
"f_tricr",0.019,0.9721,NA,FALSE,FALSE,FALSE
"f_triat",0.019,0.9719,NA,FALSE,FALSE,FALSE
"f_mcaid",0.019,0.8088,NA,FALSE,FALSE,FALSE
"f_mcaid_1",0.019,0.8065,NA,FALSE,FALSE,FALSE
"f_mcare",0.019,0.8238,NA,FALSE,FALSE,FALSE
"f_mcare_1",0.019,0.8204,NA,FALSE,FALSE,FALSE
"f_mcdat",0.019,0.8016,NA,FALSE,FALSE,FALSE
"f_priv",0.019,0.6165,NA,FALSE,FALSE,FALSE
"f_privat",0.019,0.6334,NA,FALSE,FALSE,FALSE
"f_pubat",0.019,0.6202,NA,FALSE,FALSE,FALSE
"f_insat",0.019,0.9098,NA,FALSE,FALSE,FALSE
"f_pmedp",0.65,0.6682,NA,FALSE,FALSE,FALSE
"f_hhindd",0.0111,0.9969,NA,FALSE,FALSE,FALSE
"f_hhinfd",0.0113,0.9956,NA,FALSE,FALSE,FALSE
"f_wrklim1",0.9105,0.9067,NA,FALSE,FALSE,FALSE
"f_hselim1",0.9105,0.6042,NA,FALSE,FALSE,FALSE
